Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Hue0,Hue1,Hue2,Hue3,Hue4,Hue5,Hue6,Hue7,Sat0,Sat1,Sat2,Sat3,Sat4,Sat5,Sat6,Sat7,Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7
anggrek_1.jpg,anggrek,848.8522391732283,1229.4526629053257,570.5952263779527,978.0202120404242,0.48624836060762905,0.4660118766573376,0.4982893384179406,0.4640048490814492,12.938607283464567,15.341682683365365,10.322588582677165,14.562093124186248,5.580257505859958,5.69323374869184,5.510092139742865,5.692295776751527,0.16887111594047405,0.1591312792024802,0.17169661908903894,0.15903066594402762,0.4109393093152249,0.3989126210117702,0.41436290747247023,0.39878649167697194,0.8799516458783169,0.8268096958390948,0.919264632601637,0.862228434563294,0.84213144,0.04619241,0.032537382,0.032217342,0.06710168,0.014935192,0.47440568,0.23832299,0.9740632,0.13710041,0.13086857,0.09293565,0.0657504,0.037571654,0.0158957,0.025559563,0.0049928077,0.014182468,0.007887188,0.005065167,0.011360446,0.03234471,0.117367156,0.9923386
anggrek_2.jpg,anggrek,1532.1105437992126,1781.9395498791,1198.9678272637793,1617.3819827639659,0.12370261893135052,0.09920333190232966,0.16009202956179627,0.10552442317038743,20.961921751968504,23.77202554405109,17.452448326771655,22.229648459296918,9.049143551899698,9.165781619845822,8.869008709571913,9.132831765417878,0.00022830001714690932,0.00018571975887829263,0.0002975052336823424,0.0001915991803959552,0.015109600165024531,0.013627903686124753,0.017248340026864685,0.013841935572598047,0.8128103431216742,0.7821014348299768,0.8533033469967827,0.802227505862767,0.06455041,0.12184677,0.0,0.00010513095,0.0002102619,0.17819697,0.7965772,0.5609788,0.6549942,0.6499862,0.28361118,0.107013136,0.08829902,0.1125483,0.10292766,0.15986076,0.00011371504,0.026609318,0.06481757,0.107801855,0.17250572,0.20173047,0.44280636,0.8467222
anggrek_3.jpg,anggrek,771.2202263779527,998.2312604625209,568.3394438976379,946.5390290780583,0.6735304337292946,0.6514115634570713,0.6770114899067359,0.6557324317431361,6.421013779527558,8.121148242296485,5.297859251968505,7.730051460102922,3.8896009567917615,4.018137534280993,3.8598326783044428,3.9844137432941302,0.365726601265214,0.35935394879035776,0.3675171802858253,0.359879790873724,0.6047533391931077,0.5994613822343836,0.6062319525444244,0.599899817364303,0.9590089000997593,0.9471275683230239,0.9697922096370976,0.9498655049919666,0.9991725,0.023014832,0.0025645099,0.0078908,0.0100607695,0.00335359,0.00059181,0.030708361,0.9829838,0.123695314,0.12263948,0.04450757,0.009583747,0.005766492,0.006010147,0.035492353,0.937037,0.0005515768,0.00082736515,0.015076431,0.022155,0.041919835,0.23662643,0.25197867
anggrek_4.jpg,anggrek,1498.0919660433071,2039.8026536053073,1365.7776205708665,2357.9441998884,0.38968885256747887,0.3607569461168707,0.3897214617928689,0.35897705307511185,18.481360728346456,22.365366730733463,17.612266240157485,24.60239320478641,6.656886390010078,6.780917940958003,6.648264041668821,6.814110028730283,0.09558655878786368,0.09027202678374607,0.09678152754743014,0.08989128282677171,0.30917075991733706,0.3004530359036934,0.3110972959500454,0.29981874995865704,0.849427496074902,0.7954146462900954,0.8627472864063247,0.7635062687903661,0.7634643,0.09336325,0.10801096,0.075149134,0.053495996,0.16698393,0.31600848,0.5103773,0.662197,0.09049296,0.16280997,0.13586834,0.12529793,0.10944233,0.14875907,0.67715025,0.92676586,0.063836135,0.14909598,0.22587335,0.21934837,0.10722731,0.053613655,0.035996187
anggrek_5.jpg,anggrek,766.6320743110236,897.0305040610083,413.5474901574804,837.9380618761238,0.31519569835286493,0.2878635274247333,0.4288653223651723,0.28422691122667354,12.41492372047244,13.891313782627567,8.512918307086617,13.310000620001242,7.8523699062213295,7.958544427748707,7.557621172146948,7.953846119592756,0.0014450770478689394,0.0013227199248744086,0.0024487816309617006,0.001171748142987885,0.03801416904088447,0.03636921672066101,0.049485165766739635,0.034230806928670046,0.7296336444034506,0.6855668294338013,0.8544354836559739,0.7062796466836566,0.87812847,0.019415526,0.008011261,0.006032008,0.005278007,0.12026317,0.4601291,0.046936564,0.9726472,0.026282946,0.023075536,0.03198501,0.054704167,0.083659954,0.07902703,0.18834627,0.0046711797,0.013329952,0.56920034,0.7700611,0.11119687,0.16782068,0.20393687,0.026432041
anggrek_6.jpg,anggrek,286.7397883858268,487.70078740157487,355.8991141732283,450.2028644057289,0.6151725843308422,0.5662338652451485,0.5820574244407156,0.5663047713720497,6.721825787401575,9.417942835885674,7.928026574803149,8.971417942835888,4.613871381218427,4.797440163840174,4.715745827600536,4.792505082542739,0.25027293450582994,0.2394499796749609,0.24555006824857403,0.23949453373517696,0.5002728600532212,0.4893362644184068,0.4955300881365066,0.4893817872941094,0.9236222079295331,0.8707541801536128,0.9052975233865013,0.8806915227319513,0.91951615,0.0796385,0.024978867,0.018807618,0.02115857,0.0066610314,0.22226293,0.311893,0.98366356,0.083628654,0.11731014,0.09627975,0.045757525,0.016758591,0.0024644986,8.2149956e-05,0.0,0.0,0.0,0.00031490953,0.00088174664,0.0024562944,0.028656766,0.9995858
anggrek_7.jpg,anggrek,626.7762057086615,1003.4673569347136,712.3542076771655,982.6872093744187,0.30521431559271,0.2419108431584403,0.30834514613059294,0.24208858041922054,11.1060531496063,14.497054994109988,11.355684055118113,14.300948601897202,7.842930978857128,8.036487055269191,7.832886375209931,8.034241193619776,0.0017849386895062852,0.001205125728498093,0.0017660669476612396,0.0012904993879923896,0.042248534761649255,0.03471492083381573,0.042024599315891635,0.035923521375171304,0.9090174250355856,0.8552208824830748,0.8969035279910256,0.8582188637123057,0.037286263,0.019102322,0.0008265428,0.00045919046,0.9353709,0.07218474,0.3235456,0.11589967,0.054019917,0.9820926,0.100848876,0.07041882,0.05384453,0.037270237,0.026746875,0.11154763,0.0035642898,0.019688457,0.018839817,0.035388306,0.07451063,0.102515765,0.15759252,0.9783127
anggrek_8.jpg,anggrek,2403.4939714566926,2821.5242110484223,1038.5375246062993,2732.66321532643,0.11819227100475833,0.0924706756979714,0.18424395174325184,0.08675883268403295,26.941313976377952,30.897513795027592,16.207554133858267,30.522723045446085,9.04195187965824,9.160833317465716,8.673326099699363,9.162683747875779,0.000231505223752635,0.00019084383137456213,0.00038393985479377203,0.0001906881487518322,0.015215295716897356,0.013814623823128957,0.019594383246067534,0.013808987969863403,0.6395694307857028,0.577640102474387,0.8436217521073286,0.5909390399061564,0.40815446,0.684525,0.24965194,0.16420807,0.4752293,0.03896463,0.21500124,0.044252682,0.9880609,0.10665555,0.0570502,0.056483746,0.06133908,0.04555924,0.008496839,0.0021849014,0.0011547687,0.04584432,0.0554289,0.06801588,0.11824832,0.25231698,0.6756552,0.67530876
anggrek_9.jpg,anggrek,1395.3606668307089,1768.3344286688575,695.1856545275592,1672.1099262198522,0.06735570303380654,0.05049122088315926,0.11935500455176379,0.05036551323657503,24.902251476377952,28.90197780395561,17.02091535433071,28.48589497178994,9.550818119070605,9.650369122453272,9.331428309182018,9.65637732653254,9.523096438771001e-05,8.050329201284604e-05,0.00012875129510024649,7.97940711759655e-05,0.009758635375282243,0.008972362677291085,0.011346862786702168,0.008932752721080187,0.8344675971787466,0.7905102675505667,0.9174955431966033,0.8019122511465888,0.5472215,0.12469395,0.09032854,0.015989464,0.014080274,0.02601271,0.6901721,0.44651175,0.08680354,0.2917994,0.6315216,0.6257089,0.3194422,0.11767563,0.030484578,0.012917194,0.41392273,0.5983764,0.30820698,0.15778942,0.1687688,0.28938517,0.4543896,0.17896394
anggrek_10.jpg,anggrek,768.2479699803151,1049.2627565255132,567.7857406496064,950.8960257920518,0.10585302374866282,0.08821831331074578,0.1335483581483575,0.08890643353173411,15.630351870078744,18.982639965279933,12.954170767716537,18.23708847417695,9.086318135573109,9.239664640959711,8.95438082897157,9.211110405570988,0.00015324633920752224,0.00012834782939080417,0.0001809333452651281,0.0001336833227327562,0.012379270544241379,0.011329070102652035,0.013451146615256563,0.011562150437213495,0.8532280913017816,0.7992088726309594,0.8916232247203403,0.8180329716555834,0.37205946,0.014041494,0.00024071132,8.023711e-05,0.0,0.0,8.023711e-05,0.9281026,0.17567989,0.3469903,0.68344235,0.5842288,0.18249118,0.070940234,0.036883783,0.024931895,0.0,0.0014549627,0.0032217032,0.018498812,0.15183575,0.615761,0.75730807,0.15464175
anggrek_11.jpg,anggrek,887.7843873031499,1098.1871783743568,623.3027805118112,935.5364250728502,0.7764198779717836,0.7619005077937293,0.7817331614667024,0.7676793852702669,9.034633366141733,10.574431148862296,7.234128937007875,9.691797383594768,3.15958005583454,3.257100031335154,3.136902152830589,3.219184732146606,0.29339626477104525,0.2824394391426267,0.2919397292041655,0.28612805250906553,0.5416606546270878,0.5314503167207888,0.5403144725103757,0.5349093871947523,0.7890397759709185,0.7407452413626537,0.8518796232518021,0.7791430506065988,0.98681366,0.017975023,0.0061175497,0.003474164,0.005890974,0.021524712,0.15346742,0.04214312,0.9928182,0.013144849,0.018723767,0.019182308,0.02980518,0.039434545,0.04386711,0.095147304,0.99739045,0.017381374,0.020170977,0.038196106,0.03934056,0.03225926,0.020170977,0.007009772
anggrek_12.jpg,anggrek,664.0075664370079,1361.6279372558743,1014.2840797244094,1111.7731415462831,0.26060967421824227,0.16502264216185678,0.1926649508668375,0.17691471325146252,13.583722933070865,20.727695455390908,17.653174212598422,18.883687767375537,8.404247301783176,8.717829277842544,8.610038154093687,8.678286908055782,0.0016629194635342395,0.001102938345748971,0.0013121423337573237,0.0011668527894064904,0.04077890954322148,0.03321051558992981,0.036223505266019244,0.03415922700247315,0.896302875404084,0.787582574006098,0.8415951761354478,0.8265570713122242,0.041408796,0.018649764,0.03390148,0.020704398,0.011853663,0.9874102,0.13987322,0.040934652,0.6209427,0.5149218,0.44134298,0.3582911,0.15948561,0.02582395,0.005190744,0.0001297686,0.0,0.0,0.0020916509,0.008521541,0.020761572,0.06933436,0.18933314,0.9792025
